Date,^KLSE;1=9,5183.KL,4707.KL,5225.KL,5347.KL,1082.KL,1155.KL,1295.KL,7277.KL,3816.KL,3034.KL,1961.KL,5285.KL,5296.KL,5819.KL,3182.KL,8869.KL,1066.KL,5681.KL,6947.KL,6888.KL,4715.KL,6033.KL,4197.KL,5168.KL,2445.KL,4863.KL,1023.KL,7113.KL,4065.KL,6012.KL
2016-01-05,1665.699951171875,6.107333660125732,63.29098129272461,6.234574794769287,10.18382453918457,12.088790893554688,5.514888763427734,3.02986216545105,1.4954752922058105,7.110664367675781,5.251736164093018,3.8871495723724365,,,11.139534950256348,6.0360565185546875,0.33047932386398315,4.276082992553711,20.871957778930664,4.001547336578369,5.624916076660156,3.1860744953155518,17.406362533569336,2.184237480163574,2.439352035522461,20.596446990966797,5.6930341720581055,3.4892122745513916,0.9375317692756653,11.914338111877441,5.440521240234375
2016-01-06,1667.969970703125,6.140081882476807,63.29098129272461,6.234574794769287,10.18382453918457,12.263989448547363,5.514888763427734,3.033170223236084,1.50482177734375,7.087579250335693,5.2676496505737305,3.9308252334594727,,,11.139534950256348,6.291100978851318,0.3369904160499573,4.375349521636963,20.871957778930664,4.016998291015625,5.56281042098999,3.1860744953155518,17.28057098388672,2.2075676918029785,2.5013697147369385,20.75763511657715,5.676013946533203,3.4576354026794434,0.9470842480659485,11.974360466003418,5.416161060333252
2016-01-07,1655.1300048828125,6.11552095413208,63.29098129272461,6.244180679321289,10.122103691101074,12.071269035339355,5.495026588439941,3.033170223236084,1.4861284494400024,7.056797027587891,5.251736164093018,3.8609440326690674,,,11.12255573272705,6.189083099365234,0.3369904160499573,4.2608113288879395,20.20746421813965,4.016998291015625,5.57168436050415,3.1401209831237793,17.123336791992188,2.1696572303771973,2.513772964477539,20.578533172607422,5.676013946533203,3.394481897354126,0.9443547129631042,11.88432788848877,5.416161060333252
2016-01-08,1657.6099853515625,6.181014060974121,63.37721252441406,6.224967956542969,10.122103691101074,12.071269035339355,5.52150821685791,3.0232462882995605,1.4861284494400024,7.049100399017334,5.259693145751953,3.8347384929656982,,,11.105572700500488,6.2400922775268555,0.33536314964294434,4.24553918838501,20.446006774902344,3.9938228130340576,5.553939342498779,3.2013916969299316,17.15477752685547,2.1871542930603027,2.5220420360565186,20.52480125427246,5.641975402832031,3.3865878582000732,0.9375317692756653,11.88432788848877,5.399921417236328
2016-01-11,1637.5899658203125,5.894477367401123,63.37721252441406,6.205755233764648,10.029522895812988,12.018710136413574,5.508266925811768,3.0034008026123047,1.4767816066741943,6.972145080566406,5.291521072387695,3.782327890396118,,,11.020668029785156,6.163578987121582,0.32885101437568665,4.146273612976074,20.36081314086914,3.986098051071167,5.465218544006348,3.1707568168640137,16.73023223876953,2.1638236045837402,2.4724276065826416,20.417343139648438,5.565387725830078,3.2760703563690186,0.9395833015441895,11.794294357299805,5.38368034362793
2016-01-12,1641.3699951171875,6.017279624938965,63.32548904418945,6.21536111831665,10.044954299926758,12.018710136413574,5.508266925811768,3.0100162029266357,1.4674348831176758,6.9567551612854,5.371093273162842,3.7910635471343994,,,11.088593482971191,6.197584629058838,0.3272227644920349,4.153908729553223,20.39488410949707,3.986098051071167,5.482962608337402,3.178414821624756,17.060436248779297,2.1434102058410645,2.497235059738159,20.471073150634766,5.582406520843506,3.252387523651123,0.9518925547599792,11.989365577697754,5.38368034362793
2016-01-13,1642.5400390625,6.090959548950195,63.32548904418945,6.244180679321289,10.044954299926758,12.001189231872559,5.52150821685791,3.0166313648223877,1.4674348831176758,6.949057579040527,5.363135814666748,3.7910635471343994,,,11.105572700500488,6.248593330383301,0.32559454441070557,4.10045862197876,20.446006774902344,3.986098051071167,5.447474002838135,3.224368095397949,17.044715881347656,2.1229970455169678,2.5013697147369385,20.471073150634766,5.565387725830078,3.244493246078491,0.950524628162384,11.989365577697754,5.367440700531006
2016-01-14,1633.43994140625,5.714369773864746,63.32548904418945,6.234574794769287,10.075813293457031,11.861032485961914,5.528128147125244,3.0166313648223877,1.420701265335083,6.849016189575195,5.307435989379883,3.773592948913574,,,11.071613311767578,6.2740983963012695,0.3223389685153961,4.008828639984131,20.446006774902344,3.986098051071167,5.447474002838135,3.163097381591797,16.981815338134766,2.1288294792175293,2.4806969165802,20.238243103027344,5.573897838592529,3.189234495162964,0.9313775300979614,11.794294357299805,5.3755598068237305
2016-01-15,1628.550048828125,5.73074197769165,63.37721252441406,6.263393878936768,10.075813293457031,11.825989723205566,5.508266925811768,3.019939422607422,1.420701265335083,6.810539245605469,5.315392971038818,3.773592948913574,,,11.088593482971191,6.129572868347168,0.3207107186317444,3.9782848358154297,20.36081314086914,3.9938228130340576,5.438601970672607,3.178414821624756,16.871753692626953,2.076338052749634,2.4724276065826416,20.471073150634766,5.582406520843506,3.1655521392822266,0.9368477463722229,11.794294357299805,5.367440700531006
2016-01-18,1622.6400146484375,5.738929748535156,63.37721252441406,6.244180679321289,10.014092445373535,11.598231315612793,5.488405227661133,3.0000932216644287,1.4487415552139282,6.810539245605469,5.2278642654418945,3.7910635471343994,,,11.037652015686035,6.070062637329102,0.31745511293411255,3.9706485271453857,20.071155548095703,4.024723052978516,5.447474002838135,3.147779941558838,16.903194427490234,2.067589282989502,2.4641590118408203,20.345705032348633,5.582406520843506,3.149763584136963,0.9491567015647888,11.809301376342773,5.334960460662842
2016-01-19,1629.219970703125,5.886291980743408,63.37721252441406,6.2729997634887695,9.952374458312988,11.773429870605469,5.514888763427734,3.0067081451416016,1.4580879211425781,6.825928211212158,5.251736164093018,3.799798011779785,,,11.105572700500488,6.112569808959961,0.31582698225975037,4.024099349975586,20.20746421813965,3.9938228130340576,5.438601970672607,3.1860744953155518,16.588722229003906,2.111332416534424,2.439352035522461,20.381526947021484,5.582406520843506,3.189234495162964,0.950524628162384,11.88432788848877,5.334960460662842
2016-01-20,1618.8299560546875,5.722556114196777,63.308231353759766,6.292212963104248,9.936944007873535,11.633270263671875,5.481784820556641,3.0000932216644287,1.4393947124481201,6.802842140197754,5.259693145751953,3.756122350692749,,,11.037652015686035,6.0360565185546875,0.3093149662017822,3.985919952392578,20.275619506835938,3.9938228130340576,5.447474002838135,3.1707568168640137,16.588722229003906,2.088003158569336,2.4476208686828613,20.417343139648438,5.582406520843506,3.1339752674102783,0.9354807138442993,11.689257621765137,5.334960460662842
2016-01-21,1600.9200439453125,5.657061576843262,63.308231353759766,6.244180679321289,9.73635196685791,11.142711639404297,5.415579795837402,2.953784704208374,1.4113545417785645,6.741280555725098,5.275606632232666,3.782327890396118,,,10.935765266418457,5.968044281005859,0.30443117022514343,3.8790180683135986,20.275619506835938,3.9320223331451416,5.447474002838135,3.109485387802124,16.52582550048828,2.0617568492889404,2.4476208686828613,20.25615692138672,5.565387725830078,3.110292911529541,0.9231716990470886,11.719267845153809,5.310599327087402
2016-01-22,1625.2099609375,5.6488752365112305,63.22200393676758,6.292212963104248,9.875223159790039,11.580710411071777,5.501647472381592,3.0100162029266357,1.4113545417785645,6.6874098777771,5.291521072387695,3.7910635471343994,,,10.952744483947754,6.1720805168151855,0.30605942010879517,3.9171977043151855,20.65045928955078,3.955195903778076,5.447474002838135,3.2090506553649902,16.667339324951172,2.1434102058410645,2.460023880004883,20.327796936035156,5.582406520843506,3.252387523651123,0.9177005290985107,12.079399108886719,5.318719863891602
2016-01-26,1626.6600341796875,5.599754333496094,63.20476531982422,6.244180679321289,9.983232498168945,11.65079116821289,5.488405227661133,3.0000932216644287,1.3926609754562378,6.8874945640563965,5.331307411193848,3.8347384929656982,,,11.037652015686035,6.223090171813965,0.29791906476020813,3.8255677223205566,20.76972770690918,3.9397470951080322,5.3942413330078125,3.2473437786102295,16.683059692382812,2.1521592140197754,2.460023880004883,20.39943504333496,5.607936382293701,3.189234495162964,0.875302791595459,12.0643949508667,5.351199626922607
2016-01-27,1631.5400390625,5.673435211181641,63.03228759765625,6.263393878936768,10.029522895812988,11.73838996887207,5.52150821685791,3.0067081451416016,1.420701265335083,6.787451267242432,5.2676496505737305,3.8434739112854004,,,11.037652015686035,6.223090171813965,0.3011755645275116,3.840839385986328,20.803810119628906,3.9397470951080322,5.420858383178711,3.2473437786102295,17.201950073242188,2.1084163188934326,2.45589017868042,20.381526947021484,5.658995151519775,3.189234495162964,0.8342731595039368,12.094405174255371,5.359320163726807
2016-01-28,1634.530029296875,5.738929748535156,63.37721252441406,6.282606601715088,10.18382453918457,11.73838996887207,5.567851543426514,3.0166313648223877,1.4580879211425781,6.756670951843262,5.410878658294678,3.869678497314453,,,11.054632186889648,6.376115798950195,0.2962917685508728,3.9171977043151855,21.076417922973633,3.7697975635528564,4.959508895874023,3.3239331245422363,17.437814712524414,2.2192323207855225,2.3773345947265625,20.90091323852539,5.548368453979492,3.2365989685058594,0.7658902406692505,12.334493637084961,5.0182719230651855
2016-01-29,1667.800048828125,5.886291980743408,63.80835723876953,6.301819801330566,10.492425918579102,12.088790893554688,5.68040132522583,3.043092727661133,1.4767816066741943,6.748974800109863,5.729165554046631,4.236556529998779,,,11.105572700500488,6.699172496795654,0.3028029203414917,4.1615447998046875,21.75795555114746,3.7697975635528564,4.97725248336792,3.4234976768493652,17.988149642944336,2.3533778190612793,2.232626438140869,21.402389526367188,5.531348705291748,3.2760703563690186,0.7412722110748291,12.439528465270996,4.644743919372559
2016-02-02,1653.1800537109375,5.779862403869629,63.825599670410156,6.301819801330566,10.291834831237793,12.228950500488281,5.653918266296387,3.033170223236084,1.4674348831176758,6.564281463623047,5.768951892852783,4.035647869110107,,,11.343307495117188,6.546145915985107,0.30443117022514343,4.176817417144775,22.04759979248047,3.7929720878601074,5.154694557189941,3.3545684814453125,18.00386619567871,2.2075676918029785,2.2739720344543457,21.04419708251953,5.616445541381836,3.260281562805176,0.787773072719574,12.274468421936035,4.82338809967041
2016-02-03,1633.300048828125,5.714369773864746,63.91181182861328,6.311426162719727,10.122103691101074,12.12382984161377,5.587713241577148,3.039785385131836,1.4300481081008911,6.495022773742676,5.808737277984619,4.061853408813477,,,11.037652015686035,6.4186224937438965,0.3076876103878021,4.08518648147583,21.502378463745117,3.7929720878601074,5.0748443603515625,3.3392505645751953,17.312015533447266,2.1579911708831787,2.2367613315582275,20.829275131225586,5.590916633605957,3.1734461784362793,0.7987140417098999,11.92934513092041,4.82338809967041
2016-02-04,1656.77001953125,5.73074197769165,64.39468383789062,6.330638885498047,10.15296459197998,12.193910598754883,5.67378044128418,3.056324005126953,1.4674348831176758,6.5335001945495605,5.8485236167907715,4.105528831481934,,,11.12255573272705,6.631161212921143,0.31582698225975037,4.131001949310303,21.80906867980957,3.8470470905303955,5.190182685852051,3.461791515350342,17.53215217590332,2.2688076496124268,2.1416687965393066,21.026281356811523,5.607936382293701,3.2365989685058594,0.7686252593994141,12.229454040527344,4.9939117431640625
2016-02-05,1662.4599609375,5.714369773864746,64.2394790649414,6.340244770050049,10.15296459197998,12.193910598754883,5.653918266296387,3.066246747970581,1.4767816066741943,6.525803565979004,5.880351543426514,4.157939910888672,,,11.156516075134277,6.767184257507324,0.32559454441070557,4.1615447998046875,21.383108139038086,3.8856723308563232,5.22567081451416,3.5154037475585938,17.689393997192383,2.295053243637085,2.1044580936431885,21.33074951171875,5.650485515594482,3.260281562805176,0.7481102347373962,12.004372596740723,4.945190906524658
2016-02-10,1644.4100341796875,5.681621074676514,64.67061614990234,6.263393878936768,10.18382453918457,11.948629379272461,5.687020778656006,3.056324005126953,1.4580879211425781,6.641237735748291,5.8485236167907715,3.965766429901123,,,11.12255573272705,6.5971550941467285,0.3223389685153961,4.08518648147583,21.212722778320312,3.7697975635528564,5.0393571853637695,3.4158389568328857,17.54787826538086,2.239645481109619,2.096188545227051,20.560623168945312,5.63346529006958,3.2287046909332275,0.7686252593994141,11.76428508758545,5.042632102966309
2016-02-11,1643.949951171875,5.697996139526367,64.49816131591797,6.244180679321289,10.168394088745117,12.071269035339355,5.653918266296387,3.05963134765625,1.4393947124481201,6.60275936126709,5.951967239379883,4.026912689208984,,,11.071613311767578,6.690670967102051,0.3223389685153961,4.008828639984131,21.29791831970215,3.7388978004455566,4.959508895874023,3.362226963043213,17.51643180847168,2.2571425437927246,2.08378529548645,20.70390510559082,5.607936382293701,3.2681758403778076,0.7699930667877197,11.779290199279785,4.985791206359863
2016-02-12,1643.739990234375,5.6488752365112305,64.56716918945312,6.234574794769287,10.18382453918457,12.158869743347168,5.63405704498291,3.05963134765625,1.4767816066741943,6.695107460021973,5.951967239379883,4.079322814941406,,,11.071613311767578,6.622659683227539,0.31419870257377625,4.008828639984131,21.29791831970215,3.7466225624084473,4.968380451202393,3.2703211307525635,17.4849796295166,2.2571425437927246,2.0341713428497314,20.75763511657715,5.607936382293701,3.3155405521392822,0.7604194283485413,11.749279022216797,4.920830726623535
2016-02-15,1649.9599609375,5.697996139526367,64.67061614990234,6.224967956542969,10.18382453918457,12.001189231872559,5.660538673400879,3.049708366394043,1.4674348831176758,6.6874098777771,5.9997100830078125,4.079322814941406,,,11.054632186889648,6.546145915985107,0.3207107186317444,4.07755184173584,21.366069793701172,3.7929720878601074,4.994997501373291,3.3162736892700195,17.799457550048828,2.239645481109619,2.058978796005249,20.954641342163086,5.616445541381836,3.362905263900757,0.7522132396697998,11.794294357299805,4.9939117431640625
2016-02-16,1664.989990234375,5.878103733062744,64.67061614990234,6.21536111831665,10.168394088745117,12.12382984161377,5.660538673400879,3.049708366394043,1.4674348831176758,6.7643656730651855,5.967881202697754,4.105528831481934,,,11.071613311767578,6.818193435668945,0.3223389685153961,4.1615447998046875,21.33199119567871,3.7929720878601074,5.145822525024414,3.331591844558716,17.64221954345703,2.260058641433716,2.058978796005249,21.11583137512207,5.63346529006958,3.4892122745513916,0.7604194283485413,11.719267845153809,4.953310489654541
2016-02-17,1664.3199462890625,5.697996139526367,64.77410888671875,6.224967956542969,10.199254989624023,12.176389694213867,5.667159557342529,3.053015947341919,1.4580879211425781,6.7643656730651855,6.00766658782959,4.245291709899902,,,11.037652015686035,6.622659683227539,0.3207107186317444,4.176817417144775,21.638683319091797,3.8547728061676025,5.234543800354004,3.3392505645751953,17.64221954345703,2.2658915519714355,2.0879199504852295,21.18747329711914,5.6930341720581055,3.402376413345337,0.7754641175270081,11.869322776794434,5.0182719230651855
2016-02-18,1680.02001953125,5.755302429199219,64.75685119628906,6.2729997634887695,10.199254989624023,12.176389694213867,5.7201247215271,3.0732126235961914,1.4861284494400024,6.849016189575195,6.0633673667907715,4.2802324295043945,,,11.105572700500488,6.962718963623047,0.3369904160499573,4.176817417144775,21.638683319091797,3.8856723308563232,5.323265075683594,3.362226963043213,17.689393997192383,2.3329639434814453,2.063112735748291,21.635223388671875,5.676013946533203,3.473424196243286,0.7535812854766846,12.004372596740723,5.0182719230651855
